"company","vineyard","block","variety","year","month","day","event","dates","dayofyear"
"Arterra","Larose","Souto - 7","Cabernet Sauvignon","2009",5,"15","budburst","2009-5-15","135"
"Arterra","Larose","Thompson - 1","Petit Verdot","2009",5,"12","budburst","2009-5-12","132"
"Arterra","Larose","Thompson - 2","Malbec","2009",5,"14","budburst","2009-5-14","134"
"Arterra","Larose","Thompson - 3","Merlot","2009",5,"07","budburst","2009-5-07","127"
"Arterra","Larose","Thompson - 4","Merlot","2009",5,"10","budburst","2009-5-10","130"
"Arterra","Larose","Thompson - 5","Merlot","2009",5,"14","budburst","2009-5-14","134"
"Arterra","McIntyre","E","Sauvignon Blanc","2009",5,"06","budburst","2009-5-06","126"
"Arterra","McIntyre","F","Sauvignon Blanc","2009",5,"01","budburst","2009-5-01","121"
"Arterra","McIntyre","G","Gewurtztraminer","2009",5,"07","budburst","2009-5-07","127"
"Arterra","McIntyre","H","Pinot Gris","2009",4,"28","budburst","2009-4-28","118"
"Arterra","McIntyre","L","Malbec","2009",5,"07","budburst","2009-5-07","127"
"Arterra","NK_MIP","E","Merlot","2009",4,"26","budburst","2009-4-26","116"
"Arterra","NK_MIP","F","Shiraz","2009",4,"25","budburst","2009-4-25","115"
"Arterra","NK_MIP","G","Merlot","2009",4,"28","budburst","2009-4-28","118"
"Arterra","Perfect Hedge","A","Viognier","2009",4,"30","budburst","2009-4-30","120"
"Arterra","Perfect Hedge","B","Malbec","2009",4,"23","budburst","2009-4-23","113"
"Arterra","Perfect Hedge","C","Shiraz","2009",4,"23","budburst","2009-4-23","113"
"Arterra","Perfect Hedge","D","Merlot","2009",4,"29","budburst","2009-4-29","119"
"Arterra","Perfect Hedge","E","Cabernet Sauvignon","2009",4,"30","budburst","2009-4-30","120"
"Arterra","Plut","A","Chardonnay","2009",4,"24","budburst","2009-4-24","114"
"Arterra","Plut","B","Pinot Gris","2009",4,"30","budburst","2009-4-30","120"
"Arterra","Plut","C","Malbec","2009",4,"24","budburst","2009-4-24","114"
"Arterra","Plut","D","Petit Verdot","2009",4,"28","budburst","2009-4-28","118"
"Arterra","Plut","G","Merlot","2009",4,"29","budburst","2009-4-29","119"
"Arterra","Plut","H","Merlot","2009",5,"01","budburst","2009-5-01","121"
"Arterra","Sumac","A","Gewurtztraminer","2009",5,"01","budburst","2009-5-01","121"
"Arterra","Thomas","A","Viognier","2009",4,"27","budburst","2009-4-27","117"
"Arterra","Thomas","D","Pinot Gris","2009",5,"01","budburst","2009-5-01","121"
"Arterra","Thomas","E","Chardonnay","2009",5,"05","budburst","2009-5-05","125"
"Arterra","Thomas","F","Chardonnay","2009",5,"07","budburst","2009-5-07","127"
"Arterra","Thomas","G","Pinot Gris","2009",5,"04","budburst","2009-5-04","124"
"Arterra","Thomas","H","Pinot Gris","2009",4,"28","budburst","2009-4-28","118"
"Arterra","Thomas","I","Chardonnay","2009",4,"28","budburst","2009-4-28","118"
"Arterra","Thomas","J","Pinot Gris","2009",4,"25","budburst","2009-4-25","115"
"Arterra","Thomas","L","Chardonnay","2009",5,"07","budburst","2009-5-07","127"
"Arterra","Thomas","M","Viognier","2009",5,"04","budburst","2009-5-04","124"
"Arterra","Thomas","N","Viognier","2009",5,"08","budburst","2009-5-08","128"
"Arterra","Thomas","O","Pinot Gris","2009",5,"01","budburst","2009-5-01","121"
"Arterra","Thomas","P","Pinot Gris","2009",5,"08","budburst","2009-5-08","128"
"Arterra","Thomas","Q","Pinot Gris","2009",5,"07","budburst","2009-5-07","127"
"Arterra","Thomas","S","Pinot Gris","2009",5,"08","budburst","2009-5-08","128"
"Arterra","Thomas ","K","Chardonnay","2009",5,"01","budburst","2009-5-01","121"
"Arterra","Whitetail","A","Semillon","2009",5,"04","budburst","2009-5-04","124"
"Arterra","Whitetail","B","Riesling","2009",5,"13","budburst","2009-5-13","133"
"Arterra","Whitetail","C","Chardonnay","2009",5,"13","budburst","2009-5-13","133"
"Arterra","Whitetail","D","Sauvignon Blanc","2009",5,"13","budburst","2009-5-13","133"
"Arterra","Whitetail","E","Sauvignon Blanc","2009",5,"13","budburst","2009-5-13","133"
"Arterra","Bearcub","A","Shiraz","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Bearcub","B","Cabernet Sauvignon","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Bearcub","C","Cabernet Sauvignon","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Bearcub","D","Cabernet Sauvignon","2008",5,"12","budburst","2008-5-12","133"
"Arterra","Bearcub","E","Cabernet Sauvignon","2008",5,"11","budburst","2008-5-11","132"
"Arterra","Bearcub","F","Shiraz","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bearcub","G","Merlot","2008",5,"15","budburst","2008-5-15","136"
"Arterra","Bearcub","H","Merlot","2008",5,"14","budburst","2008-5-14","135"
"Arterra","Bearcub","I","Cabernet Franc","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Bearcub","J","Shiraz","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bearcub","K","Zinfandel","2008",5,"15","budburst","2008-5-15","136"
"Arterra","Bearcub","L","Pinot Noir","2008",5,"13","budburst","2008-5-13","134"
"Arterra","Bearcub","M","Sauvignon Blanc","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bearcub","N","Sauvignon Blanc","2008",5,"10","budburst","2008-5-10","131"
"Arterra","Bearcub","O","Shiraz","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bearcub","P","Pinot Noir","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2008",5,"14","budburst","2008-5-14","135"
"Arterra","Bearcub","R","Sauvignon Blanc","2008",5,"10","budburst","2008-5-10","131"
"Arterra","BSV2","A","Shiraz","2008",5,"07","budburst","2008-5-07","128"
"Arterra","BSV2","B","Merlot","2008",5,"07","budburst","2008-5-07","128"
"Arterra","BSV2","C","Shiraz","2008",5,"07","budburst","2008-5-07","128"
"Arterra","BSV2","D","Cabernet Sauvignon","2008",5,"11","budburst","2008-5-11","132"
"Arterra","BSV2","E","Merlot","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Bullpine","A","Merlot","2008",5,"06","budburst","2008-5-06","127"
"Arterra","Bullpine","B","Merlot","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Bullpine","C","Merlot","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bullpine","D","Merlot","2008",5,"06","budburst","2008-5-06","127"
"Arterra","Bullpine","E","Shiraz","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bullpine","F","Merlot","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bullpine","G","Merlot","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Bullpine","H","Shiraz","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bullpine","I","Viognier","2008",5,"11","budburst","2008-5-11","132"
"Arterra","Bullpine","J","Merlot","2008",5,"04","budburst","2008-5-04","125"
"Arterra","Bullpine","K","Merlot","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Bullpine","L","Shiraz","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Bullpine","M","Cabernet Sauvignon","2008",5,"04","budburst","2008-5-04","125"
"Arterra","Bullpine","N","Pinot Noir","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Bullpine","O","Merlot","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Bullpine","P","Cabernet Sauvignon","2008",5,"10","budburst","2008-5-10","131"
"Arterra","Bullpine","R","Cabernet Sauvignon","2008",5,"04","budburst","2008-5-04","125"
"Arterra","Bullpine","S","Cabernet Sauvignon","2008",5,"11","budburst","2008-5-11","132"
"Arterra","Bullpine","T","Cabernet Sauvignon","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Bullpine","U","Merlot","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bullpine","V","Cabernet Sauvignon","2008",5,"11","budburst","2008-5-11","132"
"Arterra","Bullpine","W","Cabernet Sauvignon","2008",5,"10","budburst","2008-5-10","131"
"Arterra","Bullpine","X","Pinot Noir","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Bullpine","Y","Sauvignon Blanc","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Bullpine","Z1","Merlot","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Bullpine","Z2","Shiraz","2008",5,"09","budburst","2008-5-09","130"
"Arterra","Driver","1","Merlot","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Driver","2","Merlot","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Driver","3","Shiraz","2008",5,"08","budburst","2008-5-08","129"
"Arterra","HMV","A","Fallow","2008",5,"07","budburst","2008-5-07","128"
"Arterra","HMV","B","Fallow","2008",5,"10","budburst","2008-5-10","131"
"Arterra","HMV","D","Fallow","2008",5,"07","budburst","2008-5-07","128"
"Arterra","HMV","E","Fallow","2008",5,"10","budburst","2008-5-10","131"
"Arterra","HMV","F1","Chardonnay","2008",5,"02","budburst","2008-5-02","123"
"Arterra","HMV","F2","Chardonnay","2008",5,"02","budburst","2008-5-02","123"
"Arterra","HMV","G1","Gewurtztraminer","2008",5,"16","budburst","2008-5-16","137"
"Arterra","HMV","G2","Gewurtztraminer","2008",5,"16","budburst","2008-5-16","137"
"Arterra","HMV","H","Chardonnay","2008",5,"07","budburst","2008-5-07","128"
"Arterra","HMV","J","Chardonnay","2008",5,"12","budburst","2008-5-12","133"
"Arterra","HMV","K","Gewurtztraminer","2008",5,"16","budburst","2008-5-16","137"
"Arterra","HMV","M","Muscat","2008",5,"07","budburst","2008-5-07","128"
"Arterra","HMV","N","Gamay Noir","2008",5,"08","budburst","2008-5-08","129"
"Arterra","HMV","O","Pinot Noir","2008",5,"08","budburst","2008-5-08","129"
"Arterra","HMV","P","Gewurtztraminer","2008",5,"16","budburst","2008-5-16","137"
"Arterra","HMV","Q","Gewurtztraminer","2008",5,"12","budburst","2008-5-12","133"
"Arterra","HMV","R","Pinot Blanc","2008",5,"16","budburst","2008-5-16","137"
"Arterra","HMV","S","Gewurtztraminer","2008",5,"10","budburst","2008-5-10","131"
"Arterra","HMV","T","Gewurtztraminer","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Jentsch","B","Pinot Noir","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Jentsch","C","Pinot Gris","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Jentsch","D","Gewurtztraminer","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Jentsch","E","Cabernet Franc","2008",5,"02","budburst","2008-5-02","123"
"Arterra","Larose","Souto - 1","Cabernet Franc","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Larose","Souto - 2","Merlot","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Larose","Souto - 3","Merlot","2008",4,"28","budburst","2008-4-28","119"
"Arterra","Larose","Souto - 4","Merlot","2008",5,"30","budburst","2008-5-30","151"
"Arterra","Larose","Souto - 5","Cabernet Sauvignon","2008",4,"29","budburst","2008-4-29","120"
"Arterra","Larose","Souto - 6","Cabernet Sauvignon","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Larose","Souto - 7","Cabernet Sauvignon","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Larose","Thompson - 1","Petit Verdot","2008",5,"02","budburst","2008-5-02","123"
"Arterra","Larose","Thompson - 2","Malbec","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Larose","Thompson - 3","Merlot","2008",5,"02","budburst","2008-5-02","123"
"Arterra","Larose","Thompson - 4","Merlot","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Larose","Thompson - 5","Merlot","2008",5,"09","budburst","2008-5-09","130"
"Arterra","McIntyre","E","Sauvignon Blanc","2008",5,"06","budburst","2008-5-06","127"
"Arterra","McIntyre","F","Sauvignon Blanc","2008",5,"10","budburst","2008-5-10","131"
"Arterra","McIntyre","G","Gewurtztraminer","2008",5,"06","budburst","2008-5-06","127"
"Arterra","McIntyre","H","Pinot Gris","2008",5,"07","budburst","2008-5-07","128"
"Arterra","McIntyre","J","Chardonnay","2008",5,"06","budburst","2008-5-06","127"
"Arterra","McIntyre","K","Petit Verdot","2008",5,"06","budburst","2008-5-06","127"
"Arterra","McIntyre","L","Malbec","2008",5,"07","budburst","2008-5-07","128"
"Arterra","Thomas","B","Chardonnay","2008",5,"11","budburst","2008-5-11","132"
"Arterra","Thomas","C","Pinot Gris","2008",5,"14","budburst","2008-5-14","135"
"Arterra","Thomas","D","Pinot Gris","2008",5,"06","budburst","2008-5-06","127"
"Arterra","Thomas","E","Chardonnay","2008",5,"16","budburst","2008-5-16","137"
"Arterra","Thomas","F","Chardonnay","2008",5,"13","budburst","2008-5-13","134"
"Arterra","Thomas","G","Pinot Gris","2008",5,"12","budburst","2008-5-12","133"
"Arterra","Thomas","H","Pinot Gris","2008",5,"10","budburst","2008-5-10","131"
"Arterra","Thomas","I","Chardonnay","2008",5,"10","budburst","2008-5-10","131"
"Arterra","Thomas","J","Pinot Gris","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Thomas","L","Chardonnay","2008",5,"16","budburst","2008-5-16","137"
"Arterra","Thomas","M","Viognier","2008",5,"05","budburst","2008-5-05","126"
"Arterra","Thomas","N","Viognier","2008",5,"16","budburst","2008-5-16","137"
"Arterra","Thomas","O","Pinot Gris","2008",5,"16","budburst","2008-5-16","137"
"Arterra","Thomas","P","Pinot Gris","2008",5,"16","budburst","2008-5-16","137"
"Arterra","Thomas","Q","Pinot Gris","2008",5,"15","budburst","2008-5-15","136"
"Arterra","Thomas","S","Pinot Gris","2008",5,"14","budburst","2008-5-14","135"
"Arterra","Whitetail","A","Semillon","2008",5,"14","budburst","2008-5-14","135"
"Arterra","Whitetail","B","Riesling","2008",5,"10","budburst","2008-5-10","131"
"Arterra","Whitetail","C","Chardonnay","2008",5,"12","budburst","2008-5-12","133"
"Arterra","Whitetail","D","Sauvignon Blanc","2008",5,"12","budburst","2008-5-12","133"
"Arterra","Whitetail","E","Sauvignon Blanc","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Whitetail","F","Cabernet Sauvignon","2008",5,"08","budburst","2008-5-08","129"
"Arterra","Bearcub","A","Shiraz","2007",4,"26","budburst","2007-4-26","116"
"Arterra","Bearcub","B","Cabernet Sauvignon","2007",4,"27","budburst","2007-4-27","117"
"Arterra","Bearcub","C","Cabernet Sauvignon","2007",4,"29","budburst","2007-4-29","119"
"Arterra","Bearcub","D","Cabernet Sauvignon","2007",4,"27","budburst","2007-4-27","117"
"Arterra","Bearcub","E","Cabernet Sauvignon","2007",4,"29","budburst","2007-4-29","119"
"Arterra","Bearcub","F","Shiraz","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Bearcub","G","Merlot","2007",5,"08","budburst","2007-5-08","128"
"Arterra","Bearcub","H","Merlot","2007",5,"10","budburst","2007-5-10","130"
"Arterra","Bearcub","I","Cabernet Franc","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Bearcub","J","Shiraz","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bearcub","K","Zinfandel","2007",4,"30","budburst","2007-4-30","120"
"Arterra","Bearcub","L","Pinot Noir","2007",4,"26","budburst","2007-4-26","116"
"Arterra","Bearcub","M","Sauvignon Blanc","2007",4,"26","budburst","2007-4-26","116"
"Arterra","Bearcub","N","Sauvignon Blanc","2007",4,"26","budburst","2007-4-26","116"
"Arterra","Bearcub","O","Shiraz","2007",4,"23","budburst","2007-4-23","113"
"Arterra","Bearcub","P","Pinot Noir","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2007",4,"27","budburst","2007-4-27","117"
"Arterra","Bearcub","R","Sauvignon Blanc","2007",4,"26","budburst","2007-4-26","116"
"Arterra","BSV2","A","Shiraz","2007",4,"24","budburst","2007-4-24","114"
"Arterra","BSV2","B","Merlot","2007",4,"20","budburst","2007-4-20","110"
"Arterra","BSV2","C","Shiraz","2007",4,"24","budburst","2007-4-24","114"
"Arterra","BSV2","D","Cabernet Sauvignon","2007",4,"28","budburst","2007-4-28","118"
"Arterra","BSV2","E","Merlot","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","A","Merlot","2007",4,"23","budburst","2007-4-23","113"
"Arterra","Bullpine","B","Merlot","2007",4,"23","budburst","2007-4-23","113"
"Arterra","Bullpine","C","Merlot","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","D","Merlot","2007",4,"21","budburst","2007-4-21","111"
"Arterra","Bullpine","E","Shiraz","2007",4,"23","budburst","2007-4-23","113"
"Arterra","Bullpine","F","Merlot","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","G","Merlot","2007",4,"21","budburst","2007-4-21","111"
"Arterra","Bullpine","H","Shiraz","2007",4,"22","budburst","2007-4-22","112"
"Arterra","Bullpine","I","Viognier","2007",4,"22","budburst","2007-4-22","112"
"Arterra","Bullpine","J","Merlot","2007",4,"20","budburst","2007-4-20","110"
"Arterra","Bullpine","K","Merlot","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","L","Shiraz","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","M","Cabernet Sauvignon","2007",4,"20","budburst","2007-4-20","110"
"Arterra","Bullpine","N","Pinot Noir","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Bullpine","O","Merlot","2007",4,"22","budburst","2007-4-22","112"
"Arterra","Bullpine","P","Cabernet Sauvignon","2007",4,"23","budburst","2007-4-23","113"
"Arterra","Bullpine","R","Cabernet Sauvignon","2007",4,"20","budburst","2007-4-20","110"
"Arterra","Bullpine","S","Cabernet Sauvignon","2007",4,"23","budburst","2007-4-23","113"
"Arterra","Bullpine","T","Cabernet Sauvignon","2007",4,"22","budburst","2007-4-22","112"
"Arterra","Bullpine","U","Merlot","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","V","Cabernet Sauvignon","2007",4,"22","budburst","2007-4-22","112"
"Arterra","Bullpine","W","Cabernet Sauvignon","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","X","Pinot Noir","2007",4,"24","budburst","2007-4-24","114"
"Arterra","Bullpine","Y","Sauvignon Blanc","2007",4,"22","budburst","2007-4-22","112"
"Arterra","Bullpine","Z1","Merlot","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Bullpine","Z2","Shiraz","2007",4,"24","budburst","2007-4-24","114"
"Arterra","HMV","A","Fallow","2007",4,"27","budburst","2007-4-27","117"
"Arterra","HMV","B","Fallow","2007",4,"23","budburst","2007-4-23","113"
"Arterra","HMV","D","Fallow","2007",4,"24","budburst","2007-4-24","114"
"Arterra","HMV","E","Fallow","2007",4,"20","budburst","2007-4-20","110"
"Arterra","HMV","F1","Chardonnay","2007",4,"19","budburst","2007-4-19","109"
"Arterra","HMV","F2","Chardonnay","2007",4,"19","budburst","2007-4-19","109"
"Arterra","HMV","G1","Gewurtztraminer","2007",4,"24","budburst","2007-4-24","114"
"Arterra","HMV","G2","Gewurtztraminer","2007",4,"24","budburst","2007-4-24","114"
"Arterra","HMV","H","Chardonnay","2007",4,"19","budburst","2007-4-19","109"
"Arterra","HMV","J","Chardonnay","2007",4,"19","budburst","2007-4-19","109"
"Arterra","HMV","K","Gewurtztraminer","2007",4,"24","budburst","2007-4-24","114"
"Arterra","HMV","M","Muscat","2007",4,"24","budburst","2007-4-24","114"
"Arterra","HMV","N","Gamay Noir","2007",4,"26","budburst","2007-4-26","116"
"Arterra","HMV","O","Pinot Noir","2007",4,"27","budburst","2007-4-27","117"
"Arterra","HMV","P","Gewurtztraminer","2007",4,"25","budburst","2007-4-25","115"
"Arterra","HMV","Q","Gewurtztraminer","2007",4,"29","budburst","2007-4-29","119"
"Arterra","HMV","R","Pinot Blanc","2007",4,"25","budburst","2007-4-25","115"
"Arterra","HMV","S","Gewurtztraminer","2007",4,"26","budburst","2007-4-26","116"
"Arterra","HMV","T","Gewurtztraminer","2007",4,"26","budburst","2007-4-26","116"
"Arterra","Jentsch","B","Pinot Noir","2007",4,"27","budburst","2007-4-27","117"
"Arterra","Jentsch","C","Pinot Gris","2007",4,"27","budburst","2007-4-27","117"
"Arterra","Jentsch","D","Gewurtztraminer","2007",4,"27","budburst","2007-4-27","117"
"Arterra","Jentsch","E","Cabernet Franc","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Larose","Souto - 1","Cabernet Franc","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Larose","Souto - 2","Merlot","2007",4,"25","budburst","2007-4-25","115"
"Arterra","Larose","Souto - 3","Merlot","2007",4,"25","budburst","2007-4-25","115"
